BGT_ANNEE,BGT_CONTNAT,BGT_CONTNAT_LABEL,BGT_NATURE,BGT_NATURE_LABEL,BGT_FONCTION,BGT_FONCTION_LABEL,BGT_SECTION,BGT_OPBUDG,BGT_CODRD,BGT_MTREAL,BGT_MTPROPNOUV,BGT_MTPREV,BGT_CREDOUV,BGT_ARTSPE
2017,939,Action économique,65738,Organismes publics divers,9394,"Industrie, artisanat, commerce et autres services",fonctionnement,réel,dépense,1313090,210000.0,210000,210000,non spécialisé
2017,939,Action économique,65738,Organismes publics divers,9395,Tourisme et thermalisme,fonctionnement,réel,dépense,9685,324300.0,324300,324300,non spécialisé
2017,939,Action économique,6574,Subventions de fonctionnement aux personnes de droit privé,9395,Tourisme et thermalisme,fonctionnement,réel,dépense,0,-900.0,-900,-900,non spécialisé
2017,939,Action économique,6574,Subventions de fonctionnement aux personnes de droit privé,9391,Interventions économiques transversales,fonctionnement,réel,dépense,9492,9492.0,9492,9492,non spécialisé
2017,939,Action économique,6574,Subventions de fonctionnement aux personnes de droit privé,9392,Recherche et innovation,fonctionnement,réel,dépense,4132876,5462501.0,5462501,5462501,non spécialisé
2017,939,Action économique,6574,Subventions de fonctionnement aux personnes de droit privé,9393,"Agriculture, pêche, agro-industrie",fonctionnement,réel,dépense,1219583,1260550.0,1260550,1260550,non spécialisé
2017,939,Action économique,6574,Subventions de fonctionnement aux personnes de droit privé,9394,"Industrie, artisanat, commerce et autres services",fonctionnement,réel,dépense,7176354,10626181.0,10626181,10626181,non spécialisé
2017,939,Action économique,6574,Subventions de fonctionnement aux personnes de droit privé,9395,Tourisme et thermalisme,fonctionnement,réel,dépense,3842498,4196645.0,4196645,4196645,non spécialisé
2017,943,Opérations financières,66111,Intérêts réglés à l'échéance,943,Opérations financières,fonctionnement,réel,dépense,40612394,40950000.0,40950000,40950000,non spécialisé
2017,943,Opérations financières,6615,Intérêts des comptes courants et de dépôts créditeurs,943,Opérations financières,fonctionnement,réel,dépense,10713,175000.0,175000,175000,non spécialisé
2017,943,Opérations financières,666,Pertes de change,943,Opérations financières,fonctionnement,réel,dépense,786229,840000.0,840000,840000,non spécialisé
2017,943,Opérations financières,6688,Autres,943,Opérations financières,fonctionnement,réel,dépense,10933925,10585000.0,10585000,10585000,non spécialisé
2017,943,Opérations financières,6711,Intérêts moratoires et pénalités sur marchés,943,Opérations financières,fonctionnement,réel,dépense,10485,0.0,0,0,non spécialisé
2017,946,Transferts entre les sections,675,Valeurs comptables des immobilisations cédées,946,Transferts entre les sections,fonctionnement,ordre,dépense,79110,0.0,0,0,non spécialisé
2017,946,Transferts entre les sections,6761,Différences sur réalisations (positives) transférées en investissement,946,Transferts entre les sections,fonctionnement,ordre,dépense,158307,0.0,0,0,non spécialisé
2017,946,Transferts entre les sections,6811,Dotations aux amortissements des immobilisations incorporelles et corporelles,946,Transferts entre les sections,fonctionnement,ordre,dépense,162246258,164948877.0,164948877,164948877,non spécialisé
2017,946,Transferts entre les sections,7768,Neutralisation des amortissements,946,Transferts entre les sections,fonctionnement,ordre,recette,125242685,115000000.0,115000000,115000000,non spécialisé
2017,946,Transferts entre les sections,777,Quote-part des subventions d'investissement transférées au compte de résultat,946,Transferts entre les sections,fonctionnement,ordre,recette,40513104,51579689.0,51579689,51579689,non spécialisé
2017,943,Opérations financières,66112,Intérêts - Rattachement des ICNE,943,Opérations financières,fonctionnement,réel,dépense,-1246437,0.0,0,0,non spécialisé
2017,903,"Culture, sports et loisirs",13172,FEDER,90313,"Patrimoine (bibliothèques, musées, monuments...)",investissement,réel,recette,20357,0.0,0,0,non spécialisé
2017,905,Aménagement des territoires,13172,FEDER,9056,Technologies de l'information et de la communication,investissement,réel,recette,0,0.0,0,0,non spécialisé
2017,906,Gestion des fonds européens,13172,FEDER,9062,FEDER,investissement,réel,recette,2826012,0.0,0,0,non spécialisé
2017,906,Gestion des fonds européens,13178,Autres,9063,Autres,investissement,réel,recette,1783519,0.0,0,0,non spécialisé
2017,907,Environnement,13178,Autres,9075,Politique de l'énergie,investissement,réel,recette,136841,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,13932,Dotation régionale d'équipement scolaire,926,Transferts entre les sections,investissement,ordre,dépense,7000000,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,192,Plus ou moins-values sur cessions d'immobilisations,926,Transferts entre les sections,investissement,ordre,recette,372745,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,192,Plus ou moins-values sur cessions d'immobilisations,926,Transferts entre les sections,investissement,ordre,dépense,17792,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,198,Neutralisation des amortissements,926,Transferts entre les sections,investissement,ordre,dépense,131514164,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,21311,Bâtiments administratifs,926,Transferts entre les sections,investissement,ordre,recette,76282,0.0,0,0,non spécialisé
2017,902,Enseignement,21312,Bâtiments scolaires,90222,Lycées publics,investissement,réel,recette,6473,0.0,0,0,non spécialisé
2017,902,Enseignement,21312,Bâtiments scolaires,90222,Lycées publics,investissement,réel,dépense,3188402,0.0,0,0,non spécialisé
2017,925,Opérations patrimoniales,21312,Bâtiments scolaires,925,Opérations patrimoniales,investissement,ordre,dépense,17736,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,21312,Bâtiments scolaires,926,Transferts entre les sections,investissement,ordre,dépense,645294,0.0,0,0,non spécialisé
2017,908,Transports,21318,Autres bâtiments publics,90814,Transports interurbains,investissement,réel,dépense,1,0.0,0,0,non spécialisé
2017,902,Enseignement,217312,Bâtiments scolaires,90222,Lycées publics,investissement,réel,recette,8211,0.0,0,0,non spécialisé
2017,902,Enseignement,217312,Bâtiments scolaires,90222,Lycées publics,investissement,réel,dépense,4772539,0.0,0,0,non spécialisé
2017,925,Opérations patrimoniales,217312,Bâtiments scolaires,925,Opérations patrimoniales,investissement,ordre,dépense,37836,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,217312,Bâtiments scolaires,926,Transferts entre les sections,investissement,ordre,dépense,518475,0.0,0,0,non spécialisé
2017,903,"Culture, sports et loisirs",217314,Bâtiments culturels et sportifs,9032,Sports,investissement,réel,dépense,79305,0.0,0,0,non spécialisé
2017,902,Enseignement,2743,Prêts au personnel,90222,Lycées publics,investissement,réel,recette,2070,0.0,0,0,non spécialisé
2017,902,Enseignement,2743,Prêts au personnel,90222,Lycées publics,investissement,réel,dépense,1800,0.0,0,0,non spécialisé
2017,902,Enseignement,2743,Prêts au personnel,90224,Participations à des cités mixtes,investissement,réel,recette,0,0.0,0,0,non spécialisé
2017,902,Enseignement,2743,Prêts au personnel,90224,Participations à des cités mixtes,investissement,réel,dépense,0,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,28031,Frais d'études,926,Transferts entre les sections,investissement,ordre,recette,189505,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,28032,Frais de recherche et de développement,926,Transferts entre les sections,investissement,ordre,recette,5943,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281311,Bâtiments administratifs,926,Transferts entre les sections,investissement,ordre,recette,1892369,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281312,Bâtiments scolaires,926,Transferts entre les sections,investissement,ordre,recette,4189606,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281318,Autres bâtiments publics,926,Transferts entre les sections,investissement,ordre,recette,99826,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281351,Bâtiments publics,926,Transferts entre les sections,investissement,ordre,recette,46605,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281735,"Installations générales, agencements, aménagements des constructions",926,Transferts entre les sections,investissement,ordre,recette,899,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,2817312,Bâtiments scolaires,926,Transferts entre les sections,investissement,ordre,recette,9574239,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,2817314,Bâtiments culturels et sportifs,926,Transferts entre les sections,investissement,ordre,recette,2811,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,28181,"Installations générales, agencements, aménagements divers",926,Transferts entre les sections,investissement,ordre,recette,2412,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,28185,Matériel de téléphonie,926,Transferts entre les sections,investissement,ordre,recette,19215,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,28188,Autres,926,Transferts entre les sections,investissement,ordre,recette,111276,0.0,0,0,non spécialisé
2017,930,Services généraux,6132,Locations immobilières,930202,Autres moyens généraux,fonctionnement,réel,dépense,149140,0.0,0,0,non spécialisé
2017,930,Services généraux,6245,Transports de personnes extérieures à la collectivité,930202,Autres moyens généraux,fonctionnement,réel,dépense,6234,0.0,0,0,non spécialisé
2017,932,Enseignement,6245,Transports de personnes extérieures à la collectivité,93222,Lycées publics,fonctionnement,réel,dépense,5621,0.0,0,0,non spécialisé
2017,933,"Culture, sports et loisirs",6245,Transports de personnes extérieures à la collectivité,93312,Activités culturelles et artistiques,fonctionnement,réel,dépense,5001,0.0,0,0,non spécialisé
2017,938,Transports,6245,Transports de personnes extérieures à la collectivité,93815,Transports mixtes,fonctionnement,réel,dépense,636080,0.0,0,0,non spécialisé
2017,931,Formation professionnelle et apprentissage,62878,A des tiers,9310,Services communs,fonctionnement,réel,dépense,5802,0.0,0,0,non spécialisé
2017,931,Formation professionnelle et apprentissage,62878,A des tiers,9313,Formation sanitaire et sociale,fonctionnement,réel,dépense,62,0.0,0,0,non spécialisé
2017,937,Environnement,62878,A des tiers,9374,Politique de l'eau,fonctionnement,réel,dépense,48002,0.0,0,0,non spécialisé
2017,938,Transports,62878,A des tiers,93813,Transports scolaires,fonctionnement,réel,dépense,1200,0.0,0,0,non spécialisé
2017,930,Services généraux,64168,Autres emplois aidés,930201,Personnel non ventilé,fonctionnement,réel,dépense,197,0.0,0,0,non spécialisé
2017,930,Services généraux,6417,Rémunérations des apprentis,930201,Personnel non ventilé,fonctionnement,réel,dépense,28560,0.0,0,0,non spécialisé
2017,932,Enseignement,6417,Rémunérations des apprentis,93222,Lycées publics,fonctionnement,réel,dépense,29259,0.0,0,0,non spécialisé
2017,930,Services généraux,6478,Autres charges sociales diverses,930201,Personnel non ventilé,fonctionnement,réel,dépense,205964,0.0,0,0,non spécialisé
2017,932,Enseignement,6478,Autres charges sociales diverses,93222,Lycées publics,fonctionnement,réel,dépense,109148,0.0,0,0,non spécialisé
2017,932,Enseignement,6478,Autres charges sociales diverses,93224,Participations à des cités mixtes,fonctionnement,réel,dépense,4673,0.0,0,0,non spécialisé
2017,933,"Culture, sports et loisirs",6478,Autres charges sociales diverses,9330,Services communs,fonctionnement,réel,dépense,30,0.0,0,0,non spécialisé
2017,937,Environnement,6478,Autres charges sociales diverses,9372,Actions en matière des déchets,fonctionnement,réel,dépense,326,0.0,0,0,non spécialisé
2017,938,Transports,6478,Autres charges sociales diverses,9380,Services communs,fonctionnement,réel,dépense,11985,0.0,0,0,non spécialisé
2017,931,Formation professionnelle et apprentissage,65113,Remboursement au CNASEA,9311,Formation professionnelle,fonctionnement,réel,dépense,36405626,0.0,0,0,non spécialisé
2017,931,Formation professionnelle et apprentissage,6513,Bourses,9312,Apprentissage,fonctionnement,réel,dépense,595526,0.0,0,0,non spécialisé
2017,931,Formation professionnelle et apprentissage,6513,Bourses,9313,Formation sanitaire et sociale,fonctionnement,réel,dépense,1692018,0.0,0,0,non spécialisé
2017,932,Enseignement,6513,Bourses,9323,Enseignement supérieur,fonctionnement,réel,dépense,1156490,0.0,0,0,non spécialisé
2017,932,Enseignement,6513,Bourses,9328,Autres services périscolaires et annexes,fonctionnement,réel,dépense,2055757,0.0,0,0,non spécialisé
2017,931,Formation professionnelle et apprentissage,6518,Autres,9313,Formation sanitaire et sociale,fonctionnement,réel,dépense,63636,0.0,0,0,non spécialisé
2017,932,Enseignement,6518,Autres,93222,Lycées publics,fonctionnement,réel,dépense,88019,0.0,0,0,non spécialisé
2017,932,Enseignement,6518,Autres,93224,Participations à des cités mixtes,fonctionnement,réel,dépense,9195,0.0,0,0,non spécialisé
2017,932,Enseignement,65511,Etablissements publics,9321,Enseignement du premier degré,fonctionnement,réel,dépense,445619,0.0,0,0,non spécialisé
2017,932,Enseignement,65511,Etablissements publics,93222,Lycées publics,fonctionnement,réel,dépense,12841108,0.0,0,0,non spécialisé
2017,938,Transports,65511,Etablissements publics,93813,Transports scolaires,fonctionnement,réel,dépense,0,0.0,0,0,non spécialisé
2017,932,Enseignement,65512,Etablissements privés,93223,Lycées privés,fonctionnement,réel,dépense,7494134,0.0,0,0,non spécialisé
2017,930,Services généraux,6568,Autres participations,93042,Actions européennes,fonctionnement,réel,dépense,154200,0.0,0,0,non spécialisé
2017,931,Formation professionnelle et apprentissage,6568,Autres participations,9310,Services communs,fonctionnement,réel,dépense,50,0.0,0,0,non spécialisé
